I29990,49,25,53,29,86
I29992,73,25,21,33,15
I29995,50,24,75,48,98
I29997,86,4,92,30,46
I29999,77,50,68,54,21
I30001,31,67,90,6,31
I30002,87,97,42,56,64
I30004,19,33,20,40,14
I30007,84,25,49,18,27
I30008,81,17,17,70,78
I30009,94,88,8,34,23
I30011,91,18,12,47,24
I30017,56,68,19,56,7
I30021,91,85,12,46,45
I30026,53,74,34,38,30
I30027,18,46,46,71,27
I30028,59,4,62,4,16
I30032,0,29,35,38,69
I30033,67,66,29,23,78
I30035,90,77,100,15,17
I30036,45,15,83,28,60
I30037,81,54,97,55,50
I30040,74,94,45,69,20
I30046,33,45,80,24,20
I30050,18,97,68,28,44
I30054,27,5,54,8,14
I30056,73,11,23,58,67
I30057,47,72,59,0,86
I30058,47,27,99,39,48
I30059,52,37,44,87,51
I30061,36,39,86,42,79
I30063,25,41,10,35,20
I30065,68,27,42,29,52
I30070,67,12,7,13,5
I30071,53,20,14,86,69
I30084,32,85,93,51,77
I30090,50,87,53,77,49
I30091,1,56,62,94,31
I30092,17,5,68,11,73
I30095,0,10,44,80,19
I30096,11,62,3,91,77
I30098,91,65,68,94,11
I30099,82,69,11,77,28
I30106,90,62,66,33,100
I30110,74,18,52,98,63
I30111,59,81,1,85,5
I30112,9,79,67,12,49
I30113,13,37,25,59,12
I30121,25,38,10,95,100
I30126,74,84,15,68,16
I30132,42,6,72,71,0
I30137,92,92,15,26,42
I30139,94,71,21,10,77
I30143,36,68,75,88,40
I30149,12,55,3,67,23
I30154,49,84,98,25,10
I30164,92,35,56,31,78
I30165,89,63,43,44,99
I30168,37,96,97,59,17
I30169,39,43,32,54,36
I30174,9,27,86,91,48
I30179,48,28,73,15,85
I30185,47,38,24,3,18
I30187,22,46,98,14,1
I30191,77,32,32,44,69
I30198,32,15,65,21,69
I30199,93,17,39,3,77
I30200,96,96,85,38,22
I30209,99,58,29,26,66
I30214,81,94,32,55,56
I30218,29,31,24,32,7
I30219,60,100,31,30,10
I30222,93,87,27,65,98
I30227,100,100,71,86,74
I30228,75,50,11,82,27
I30229,3,43,73,10,60
I30231,74,6,42,35,87
I30237,21,21,36,19,96
I30238,31,38,76,25,53
I30239,72,10,74,78,44
I30243,80,19,2,50,38
I30246,20,3,12,42,1
I30249,52,50,86,88,62
I30251,47,58,32,10,14
I30252,14,80,41,94,0
I30253,70,2,0,95,23
I30257,55,94,32,86,51
I30258,54,73,4,56,37
I30259,67,24,64,28,58
I30261,93,14,50,36,70
I30262,26,68,85,0,91
I30266,92,92,14,43,38
I30270,23,48,88,21,47
I30275,17,91,17,31,18
I30277,42,73,57,31,81
I30278,16,15,72,73,17
I30279,95,46,51,82,43
I30283,71,25,44,19,95
I30289,39,0,81,29,88
I30290,50,60,76,51,54
I30292,14,94,22,67,11
I30295,79,11,10,64,93
I30297,51,17,75,7,96
I30298,71,29,40,41,80
I30301,4,0,73,51,34
I30304,17,47,51,73,32
I30306,81,99,24,71,0
I30307,20,41,91,91,41
I30309,11,13,29,71,4
I30310,95,54,1,23,1
I30312,47,14,44,16,62
I30316,72,86,0,6,18
I30318,88,64,29,91,20
I30329,49,28,91,10,58
I30331,31,43,38,77,51
I30340,6,19,100,41,6
I30341,84,80,19,100,51
I30348,15,74,21,97,68
I30352,57,91,93,55,8
I30353,74,33,44,32,94
I30354,18,16,16,49,20
I30358,60,10,22,33,10
I30359,27,45,45,11,31
I30361,66,100,88,18,1
I30366,54,20,52,17,79
I30367,2,0,98,17,6
I30369,69,83,67,36,90
I30372,30,92,39,82,5
I30377,78,77,98,92,40
I30378,33,98,43,72,90
I30379,59,82,11,24,24
I30380,50,14,17,8,65
I30381,6,48,77,47,54
I30386,79,86,85,69,16
I30390,66,34,9,97,98
I30392,0,46,46,57,59
I30394,97,33,64,22,52
I30396,78,14,42,47,81
I30397,81,20,15,8,49
I30399,24,68,63,71,29
I30400,38,78,95,54,95
I30406,62,56,55,47,9
I30407,15,4,24,60,48
I30420,30,78,8,37,96
I30425,24,61,78,45,91
I30431,66,0,85,45,46
I30432,22,94,62,48,27
I30435,97,29,99,52,27
I30436,66,9,17,64,39
I30437,30,19,35,49,79
I30438,33,9,33,53,49
I30449,42,12,31,44,66
I30454,44,78,98,47,70
I30455,54,66,70,83,83
I30458,21,62,85,59,52
I30462,40,3,50,10,80
I30469,9,76,69,91,97
I30472,48,53,82,67,17
I30474,58,45,94,4,17
I30477,92,96,29,66,10
I30482,72,88,10,75,38
I30483,68,96,39,49,52
I30487,49,56,57,28,2
I30488,97,46,40,13,17
I30490,56,82,82,28,88
I30491,70,100,67,67,89
I30494,32,62,36,37,99
I30499,1,2,53,78,55
I30501,1,21,18,29,63
I30502,46,23,20,32,38
I30506,61,27,31,99,43
I30511,46,97,100,89,25
I30512,35,18,59,8,52
I30515,51,24,14,62,38
I30516,9,90,5,76,48
I30526,78,32,68,72,23
I30529,64,90,46,52,1
I30532,32,7,18,54,55
I30534,44,23,29,19,90
I30538,61,98,24,53,77
I30543,80,82,3,44,13
I30544,23,45,19,66,96
I30546,53,63,46,10,24
I30551,12,65,26,10,70
I30552,5,74,24,45,41
I30553,78,98,100,33,52
I30557,70,3,13,23,14
I30559,63,15,95,61,13
I30561,49,68,85,48,72
I30563,61,91,28,51,62
I30564,94,31,12,4,75
I30569,74,87,31,19,93
I30573,7,70,6,89,7
I30574,83,91,8,69,43
I30575,80,79,48,94,34
I30582,16,4,17,68,50
I30586,60,10,12,14,28
I30591,72,39,39,55,55
I30594,18,30,29,7,60
I30599,74,62,91,78,63
I30602,48,72,3,32,84
I30603,77,43,55,48,30
I30605,37,25,47,53,54
I30606,51,76,55,10,100
I30611,72,50,36,45,41
I30612,36,27,65,81,34
I30615,24,35,44,32,78
I30617,91,61,55,17,82
I30620,12,58,39,27,29
I30626,52,70,74,34,59
I30627,62,42,44,58,85
I30634,27,45,36,66,31
I30635,18,35,76,87,91
I30637,39,72,36,98,100
I30648,85,46,51,80,23
I30651,33,27,53,48,3
I30652,2,78,50,27,62
I30660,72,69,80,96,51
I30675,34,60,82,44,43
I30676,18,21,75,83,12
I30682,2,21,56,6,50
I30683,50,17,42,29,44
I30685,91,5,27,21,66
I30690,33,92,14,45,11
I30691,91,96,25,83,61
I30692,86,69,28,16,11
I30694,26,18,49,64,91
I30695,83,53,94,86,22
I30696,40,89,89,65,20
I30698,52,23,25,49,26
I30707,92,60,90,48,51
I30710,0,19,65,81,36
I30711,3,66,92,47,37
I30714,58,16,12,100,20
I30715,82,12,34,72,16
I30722,87,34,78,17,16
I30725,17,62,65,37,10
I30727,53,81,27,70,3
I30729,77,27,89,22,96
I30733,72,24,31,74,20
I30736,36,67,15,17,73
I30737,72,82,32,79,71
I30738,30,28,100,68,64
I30739,27,33,75,74,9
I30740,53,64,76,25,10
I30748,48,13,26,50,13
I30757,86,48,94,99,68
I30759,42,13,72,13,59
I30762,48,31,72,46,88
I30772,93,26,31,0,88
I30774,15,29,43,97,13
I30775,18,53,80,9,72
I30776,19,58,79,15,96
I30780,59,78,36,27,7
I30782,8,90,47,62,37
I30783,17,9,95,13,93
I30786,63,100,47,61,28
I30787,46,58,19,74,12
I30788,20,81,96,52,16
I30790,33,36,70,86,14
I30791,42,17,78,19,65
I30804,67,73,5,21,61
I30805,63,95,4,92,9
I30807,41,82,34,91,81
I30811,45,70,47,44,94
I30816,30,23,95,87,71
I30818,1,48,100,71,53
I30820,38,88,70,95,89
I30822,78,67,11,13,1
I30826,32,85,89,17,82
I30829,63,22,49,85,53
I30832,99,62,81,32,77
I30833,11,83,30,28,32
I30834,63,92,45,81,74
I30835,52,13,48,2,61
I30837,94,2,15,0,24
I30840,86,88,64,88,28
I30841,95,96,72,91,62
I30847,60,76,96,58,45
I30849,31,19,73,24,6
I30850,52,97,12,13,23
I30855,68,3,93,35,87
I30862,32,29,62,62,59
I30864,9,38,22,64,23
I30866,34,64,49,66,95
I30870,30,74,86,17,20
I30872,60,75,44,44,57
I30873,98,6,100,4,73
I30874,59,55,39,75,96
I30878,14,99,84,7,19
I30879,71,51,77,25,58
I30881,5,11,37,34,14
I30884,68,64,73,56,14
I30885,71,21,16,92,48
I30886,41,45,5,23,27
I30890,59,72,25,15,8
I30894,19,76,63,27,58
I30900,61,49,59,53,3
I30901,49,58,18,31,92
I30905,79,18,15,17,33
I30907,24,95,36,75,14
I30909,27,6,22,45,12
I30910,81,73,74,80,22
I30915,55,32,48,36,83
I30918,40,3,64,64,91
I30920,91,43,4,75,19
I30923,92,88,69,89,1
I30925,100,52,66,31,61
I30926,5,17,41,41,94
I30927,8,62,35,69,59
I30929,12,7,72,6,2
I30937,61,48,26,46,23
I30941,47,69,43,69,90
I30945,22,22,57,17,100
I30946,56,37,3,58,15
I30949,14,55,84,64,17
I30950,22,94,82,82,80
I30952,37,60,89,87,78
I30957,39,5,99,17,46
I30958,70,27,54,34,64
I30962,98,44,63,6,48
I30966,14,34,43,37,49
I30969,82,59,93,13,89
I30970,0,89,81,7,6
I30972,75,21,70,50,98
I30973,64,9,84,78,53
I30977,65,28,67,77,7
I30979,9,68,31,69,80
I30984,32,2,5,54,14
I30986,17,42,36,73,42
I30987,36,50,41,49,36
I30993,66,63,67,1,95
I30994,83,14,87,53,88
I30996,96,56,34,94,91
I30999,29,41,9,84,29
I31009,82,48,16,77,60
I31012,11,58,7,99,68
I31016,79,52,63,76,30
I31028,3,77,58,18,4
I31034,94,12,2,11,4
I31035,26,32,86,66,79
I31038,21,68,51,66,81
I31040,58,4,42,19,31
I31042,42,47,20,52,68
I31045,30,5,10,76,66
I31046,37,75,66,30,94
I31047,10,65,11,70,79
I31049,47,15,22,22,47
I31052,99,80,9,11,93
I31053,62,8,58,94,56
I31056,5,69,89,93,83
I31061,55,35,8,89,69
I31063,0,45,14,81,52
I31071,10,82,61,16,54
I31076,29,19,82,87,10
I31082,65,38,82,72,57
I31083,27,25,72,95,4
I31085,21,56,14,28,29
I31087,15,30,89,35,77
I31092,8,73,48,55,20
I31098,26,46,23,17,26
I31100,65,18,39,91,85
I31101,96,80,30,18,19
I31102,38,76,69,41,84
I31104,83,77,98,42,29
I31106,63,35,24,75,96
I31107,71,32,24,2,74
I31115,51,48,100,53,22
I31116,45,5,69,43,81
I31118,76,44,39,88,49
I31122,4,72,2,76,11
I31124,27,36,76,52,99
I31128,16,78,9,21,30
I31131,88,69,31,17,86
I31137,0,10,100,6,31
I31138,7,8,99,19,77
I31141,56,14,82,61,26
I31143,34,21,26,30,42
I31145,45,91,4,74,44
I31148,90,17,42,9,65
I31154,81,43,37,72,3
I31164,6,2,86,3,40
I31166,16,23,11,69,51
I31168,83,73,28,12,24
I31171,7,15,100,98,97
I31175,11,14,0,89,14
I31181,20,8,82,62,3
I31182,3,34,16,53,94
I31184,9,29,34,19,35
I31185,4,13,97,91,78
I31188,93,92,97,30,62
I31194,15,25,93,72,86
I31195,31,89,68,69,80
I31196,95,38,22,90,32
I31200,0,80,88,87,9
I31201,35,64,57,76,74
I31202,100,49,9,83,69
I31203,71,85,6,1,83
I31204,71,21,23,79,31
I31211,11,36,76,28,100
I31213,96,8,92,24,78
I31215,1,55,69,21,33
I31217,1,100,84,19,52
I31219,63,26,45,7,75
I31223,9,51,33,38,49
I31229,45,52,20,73,81
I31235,59,24,75,50,28
I31253,100,48,48,71,77
I31257,41,12,15,77,83
I31258,21,83,68,34,68
I31262,84,4,58,10,69
I31265,36,96,62,50,80
I31267,11,55,39,81,52
I31274,43,74,9,81,38
I31280,100,70,40,35,26
I31282,17,25,37,19,63
I31284,59,31,42,5,6
I31288,71,57,63,80,22
I31290,22,55,92,17,12
I31292,21,81,75,39,46
I31300,46,8,88,50,8
I31313,74,16,79,65,42
I31315,59,62,99,100,80
I31317,23,26,70,16,76
I31322,74,97,21,79,93
I31331,63,65,66,72,66
I31332,30,71,67,12,56
I31344,75,44,32,23,72
I31349,92,29,15,80,93
I31353,7,27,16,24,81
I31354,36,0,44,59,81
I31359,7,30,71,14,85
I31365,3,19,71,54,12
I31366,97,84,68,44,7
I31367,14,35,29,55,91
I31368,83,36,21,12,42
I31369,26,86,74,46,30
I31374,6,3,19,85,38
I31375,62,65,97,51,32
I31376,52,5,26,24,66
I31377,99,94,17,55,88
I31379,85,0,43,77,16
I31385,14,62,76,28,77
I31388,61,20,89,21,66
I31398,76,52,83,2,16
I31400,93,84,78,35,64
I31402,58,46,74,80,22
I31403,34,40,65,68,18
I31405,44,57,68,5,24
I31409,26,22,4,59,58
I31414,92,74,78,100,30
I31418,69,54,14,60,3
I31422,14,50,35,81,25
I31426,28,48,29,55,60
I31427,68,61,74,2,90
I31428,45,23,52,82,7
I31433,29,0,37,89,90
I31434,40,26,36,98,56
I31437,86,86,66,31,58
I31444,2,9,13,6,47
I31445,35,82,41,40,100
I31446,33,30,66,16,10
I31447,25,53,13,13,43
I31448,16,90,12,45,71
I31450,64,58,99,24,39
I31452,70,90,55,18,23
I31455,12,90,73,41,86
I31457,64,75,82,33,94
I31458,30,28,37,20,18
I31459,65,75,1,95,70
I31460,93,78,62,24,15
I31462,48,34,56,100,62
I31463,60,90,62,75,0
I31464,69,26,24,13,41
I31465,79,44,78,46,87
I31468,41,41,94,60,43
I31474,100,35,98,42,89
I31480,87,72,89,20,3
I31484,64,53,49,83,43
I31487,29,97,79,38,84
I31488,41,41,3,76,86
I31491,27,70,28,35,60
I31492,54,64,50,51,23
I31494,23,53,70,47,11
I31499,5,12,22,72,62
I31500,38,54,10,11,20
I31506,2,16,92,40,12
I31510,32,92,24,41,43
I31511,37,72,56,31,29
I31515,2,16,31,73,90
I31518,83,64,19,48,55
I31520,74,25,63,56,81
I31528,71,34,63,32,1
I31531,43,97,19,29,45
I31532,68,99,90,37,61
I31540,50,86,50,79,22
I31541,28,68,36,33,54
I31546,37,89,13,41,31
I31550,54,99,92,38,50
I31554,11,47,53,65,91
I31556,45,21,64,27,48
I31557,87,13,24,23,28
I31559,41,97,45,2,10
I31562,39,86,20,25,52
I31563,60,36,83,21,73
I31568,21,56,29,10,49
I31571,72,79,90,51,36
I31574,49,27,11,24,52
I31575,81,50,83,52,45
I31579,14,69,31,63,96
I31585,3,38,43,23,3
I31586,3,64,17,74,80
I31589,95,30,37,28,16
I31592,62,74,37,14,66
I31598,21,55,52,60,79
I31602,25,14,35,58,100
I31604,30,71,61,63,22
I31611,84,59,8,18,97
I31613,51,39,44,71,20
I31615,17,73,69,83,21
I31617,5,100,55,92,94
I31626,48,68,48,1,68
I31628,40,13,56,95,3
I31637,29,22,15,15,80
I31642,14,66,53,36,70
I31644,99,21,6,63,18
I31651,50,78,69,86,89
I31652,23,0,51,92,87
I31654,43,18,16,100,2
I31655,16,16,18,53,34
I31656,75,24,82,2,21
I31658,7,79,92,100,90
I31659,44,78,31,61,2
I31660,86,0,24,18,64
I31661,59,79,24,61,18
I31663,71,67,4,100,70
I31664,96,89,69,93,29
I31665,84,48,54,19,88
I31673,13,50,1,27,100
I31674,88,78,0,93,80
I31676,49,9,0,32,48
I31677,24,78,58,18,64
I31680,70,82,70,16,66
I31681,67,50,76,39,4
I31689,67,36,18,39,23
I31690,72,12,14,16,11
I31691,84,1,22,69,83
I31693,66,52,24,90,1
I31699,98,53,75,58,26
I31709,22,100,68,48,81
I31713,29,87,44,94,9
I31716,5,98,94,8,2
I31717,42,34,68,61,42
I31721,69,56,73,6,53
I31724,26,69,69,38,27
I31726,83,95,76,27,35
I31731,58,63,85,25,72
I31732,48,22,79,45,63
I31733,74,40,20,38,13
I31736,26,86,43,54,32
I31737,17,82,35,48,85
I31746,37,13,82,36,25
I31754,58,8,71,25,81
I31760,11,26,53,40,42
I31765,39,74,63,27,93
I31768,7,92,53,88,68
I31773,83,51,49,24,82
I31777,87,53,49,18,60
I31778,73,80,24,2,88
I31780,38,47,55,87,65
I31781,67,97,74,14,37
I31785,40,67,94,83,65
I31787,12,99,23,51,41
I31790,24,59,83,55,44
I31792,64,68,20,30,6
I31795,48,74,92,36,95
I31798,38,30,86,4,71
I31803,52,75,89,27,79
I31804,98,3,62,97,57
I31809,0,65,59,86,63
I31814,38,60,17,46,20
I31818,35,65,53,66,60
I31827,28,81,92,3,17
I31831,33,15,54,20,73
I31840,15,92,32,75,44
I31841,91,83,63,84,42
I31847,11,48,5,52,14
I31853,98,37,41,5,100
I31854,23,44,2,8,32
I31861,18,13,38,82,55
I31863,75,91,78,35,53
I31864,63,39,66,20,37
I31867,85,33,72,36,90
I31868,3,54,21,24,2
I31870,65,19,83,72,14
I31871,34,44,86,60,6
I31877,65,42,38,28,83
I31879,94,35,29,100,44
I31882,95,79,51,67,10
I31888,59,39,81,17,21
I31889,68,57,64,76,21
I31891,74,81,5,69,4
I31892,63,11,23,16,35
I31894,41,86,10,35,23
I31897,44,71,13,13,92
I31898,81,5,22,81,64
I31908,16,50,37,43,31
I31909,9,14,46,64,96
I31916,73,30,63,24,50
I31919,43,23,30,71,38
I31922,87,21,53,5,4
I31929,97,71,36,38,39
I31935,25,78,83,68,75
I31943,34,92,41,13,29
I31957,96,5,57,81,0
I31959,28,79,76,12,3
I31961,64,12,27,8,76
I31963,5,10,4,41,82
I31967,90,37,92,49,95
I31968,49,27,37,36,47
I31973,51,88,98,85,65
I31974,67,61,83,47,47
I31977,93,57,90,28,0
I31981,63,75,87,81,88
I31985,47,66,85,55,17
I31988,43,55,68,26,23
I31990,77,59,100,62,61
I31991,62,9,39,84,59
I31992,88,75,58,18,39
I31993,25,27,100,28,60
I31996,83,93,65,100,79
I31997,37,4,12,91,40
I32005,18,72,44,17,16
I32006,1,36,58,78,20
I32013,24,74,97,100,93
I32022,53,21,82,24,54
I32023,18,10,30,24,34
I32027,52,71,86,60,19
I32033,28,45,46,66,81
I32035,49,56,83,85,92
I32038,53,100,44,13,36
I32039,77,72,48,18,74
I32040,31,93,77,33,29
I32044,48,67,11,98,78
I32045,14,9,82,13,67
I32046,15,88,79,20,74
I32047,97,70,40,39,78
I32052,54,94,86,97,73
I32060,15,91,36,45,80
I32061,100,48,70,22,3
I32066,70,84,0,44,10
I32071,75,18,96,72,87
I32076,4,13,70,73,51
I32077,95,4,70,28,85
I32078,12,68,87,92,31
I32079,69,64,26,67,72
I32080,69,12,65,74,81
I32082,51,84,40,70,67
I32083,59,78,71,71,13
I32084,57,37,87,25,63
I32086,100,37,52,78,23
I32088,10,10,4,63,32
I32090,0,44,27,34,3
I32092,37,95,62,25,37
I32094,32,21,66,75,65
I32096,54,91,22,100,28
I32098,63,33,44,30,82
I32100,89,76,1,60,41
I32101,40,3,41,74,53
I32102,3,81,72,31,2
I32103,6,67,39,72,80
I32105,69,64,71,45,97
I32125,60,26,44,94,31
I32128,13,35,23,25,70
I32130,29,77,79,59,46
I32132,96,57,22,4,78
I32135,87,41,45,57,77
I32145,100,62,81,0,100
I32151,10,83,74,66,45
I32152,40,95,9,66,92
I32157,17,2,28,93,59
I32160,18,20,98,11,99
I32170,18,41,53,20,24
I32184,83,44,14,44,25
I32185,82,82,26,56,49
I32188,41,87,92,6,34
I32192,79,42,43,2,48
I32197,64,96,34,2,25
I32198,86,32,38,57,35
I32202,79,45,3,49,52
I32205,31,63,88,11,47
I32208,41,77,89,53,16
I32213,14,39,57,18,71
I32215,36,58,32,51,7
I32219,77,3,95,46,15
I32220,23,38,4,78,34
I32222,0,64,54,78,48
I32229,69,68,59,46,41
I32234,81,25,96,11,84
I32237,5,31,58,24,39
I32239,42,87,5,56,89
I32243,94,86,89,78,32
I32245,7,51,13,32,27
I32246,31,50,77,62,61
I32261,2,37,93,89,92
I32265,8,62,12,61,84
I32266,44,80,97,81,21
I32271,45,31,43,25,8
I32274,69,36,74,4,11
I32275,19,64,76,79,10
I32276,35,74,35,29,68
I32277,16,43,54,58,40
I32278,27,50,29,62,93
I32279,69,27,57,66,98
I32280,56,69,37,63,16
I32284,24,27,88,46,56
I32286,96,30,17,1,34
I32288,51,5,84,24,62
I32289,77,85,36,28,97
I32290,16,24,52,32,6
I32299,45,62,4,16,7
I32302,88,11,49,14,13
I32310,94,93,11,98,34
I32311,12,41,36,4,51
I32316,99,72,11,86,45
I32317,55,35,70,35,87
I32318,88,64,73,99,39
I32319,42,39,25,75,83
I32322,53,55,15,48,89
I32327,88,89,53,46,87
I32331,95,47,1,16,79
I32333,92,20,87,74,74
I32336,17,19,25,82,39
I32338,17,54,61,81,73
I32348,97,77,41,82,69
I32349,6,59,95,84,51
I32353,74,3,71,15,15
I32360,72,6,95,73,78
I32361,47,76,91,71,43
I32362,74,62,60,73,12
I32363,1,2,57,25,78
I32366,1,98,63,49,22
I32369,56,94,36,42,65
I32370,48,55,78,24,81
I32375,75,58,30,44,81
I32378,6,3,81,16,61
I32381,21,1,75,93,56
I32382,6,30,42,69,62
I32384,97,58,91,43,43
I32385,4,29,78,98,21
I32387,12,30,80,99,8
I32391,15,42,32,53,97
I32403,39,32,22,71,99
I32405,56,45,79,41,67
I32412,73,39,63,64,15
I32417,32,74,59,43,18
I32418,79,27,64,36,61
I32419,76,3,8,45,12
I32424,92,44,42,36,75
I32434,0,47,49,18,97
I32435,72,15,22,32,86
I32447,5,48,78,39,93
I32448,95,15,19,0,9
I32449,3,95,53,5,93
I32454,50,39,96,24,40
I32455,6,56,10,63,39
I32471,94,83,38,15,94
I32472,58,30,33,42,25
I32474,78,28,35,35,76
I32481,37,97,61,87,62
I32484,75,78,83,88,93
I32486,11,11,39,4,92
I32488,77,90,18,78,46
I32489,1,49,27,50,28
I32490,4,78,55,58,58
I32497,58,32,99,51,27
I32498,47,57,73,5,80
I32500,96,90,67,74,12
I32501,83,65,61,90,55
I32502,79,40,0,51,51
I32504,36,68,45,3,3
I32515,96,7,34,91,37
I32517,89,41,80,58,52
I32526,90,19,9,88,73
I32532,36,20,38,76,1
I32535,59,78,35,1,13
I32536,25,37,52,2,23
I32537,15,93,71,66,56
I32538,54,8,7,90,60
I32539,55,76,89,0,14
I32543,3,80,62,61,17
I32544,17,87,6,86,36
I32545,65,15,52,3,69
I32546,62,96,36,76,62
I32550,41,16,35,96,17
I32551,60,31,90,75,5
I32554,24,25,75,67,16
I32556,75,63,35,100,30
I32569,58,38,75,80,88
I32572,70,74,36,95,60
I32574,90,18,78,41,88
I32578,20,30,64,50,25
I32579,78,63,3,75,37
I32580,98,15,5,52,83
I32586,86,62,22,31,53
I32589,50,45,93,4,15
I32592,50,83,36,11,80
I32594,47,72,100,53,9
I32595,24,36,81,29,45
I32600,19,23,11,11,12
I32609,61,15,60,24,49
I32612,50,76,51,57,41
I32626,85,3,11,39,1
I32627,72,36,18,19,59
I32628,82,4,82,49,12
I32630,9,10,53,93,49
I32631,90,90,46,50,34
I32635,56,18,73,36,10
I32638,92,7,83,59,96
I32642,46,32,86,47,12
I32643,26,15,46,94,26
I32645,12,78,20,77,73
I32647,2,29,5,4,19
I32649,43,18,51,88,28
I32653,23,5,71,2,35
I32654,88,51,41,71,52
I32659,70,22,91,94,81
I32661,10,10,67,18,32
I32662,75,67,26,74,47
I32664,11,71,32,76,73
I32665,97,87,16,55,86
I32679,7,64,55,19,24
I32683,60,67,17,10,56
I32687,78,54,66,63,11
I32688,29,88,80,6,49
I32689,99,100,5,87,84
I32693,14,61,40,98,59
I32695,71,5,35,24,55
I32697,72,30,12,25,15
I32699,70,66,83,20,94
I32713,5,51,13,92,72
I32721,47,8,42,75,15
I32722,37,4,50,28,95
I32726,11,22,70,98,87
I32730,99,15,31,23,98
I32731,77,29,87,53,22
I32735,43,10,23,59,69
I32736,87,53,10,41,72
I32747,9,69,12,14,30
I32749,78,99,30,93,12
I32751,1,34,45,19,10
I32755,36,70,93,15,51
I32759,54,5,23,4,97
I32760,21,26,58,36,18
I32764,82,38,1,39,49
I32767,15,17,98,52,10
I32771,58,72,73,69,6
I32772,0,7,88,76,76
I32773,13,75,1,81,4
I32776,83,29,42,72,82
I32777,75,12,13,23,11
I32779,45,0,33,17,40
I32780,9,89,52,26,37
I32781,95,60,61,16,13
I32783,65,70,38,49,70
I32784,70,20,51,53,71
I32786,12,47,23,86,37
I32791,7,22,93,22,93
I32793,18,17,13,90,12
I32796,95,62,68,33,82
I32803,28,50,49,81,16
I32807,3,91,19,50,61
I32809,9,71,19,2,61
I32816,44,0,23,85,40
I32817,55,100,52,82,45
I32823,94,4,2,84,47
I32827,46,35,46,50,5
I32829,49,7,40,11,58
I32830,37,72,86,69,29
I32832,37,82,16,52,33
I32840,82,50,64,36,54
I32841,11,27,65,91,90
I32850,76,25,74,30,8
I32858,95,59,2,12,45
I32860,87,34,96,57,91
I32863,76,5,68,77,82
I32865,26,97,47,55,36
I32866,96,59,79,84,93
I32867,51,1,6,76,88
I32870,70,28,15,96,49
I32872,29,87,61,29,92
I32875,98,73,57,84,40
I32877,30,50,16,52,15
I32879,44,13,5,29,73
I32883,79,42,98,16,73
I32887,33,13,19,3,91
I32891,29,14,16,93,65
I32892,39,38,72,70,56
I32896,35,65,18,76,9
I32898,46,89,5,76,45
I32899,15,56,51,78,8
I32901,43,43,67,40,99
I32902,75,81,46,67,20
I32903,40,83,76,59,59
I32904,25,69,79,92,13
I32907,90,38,67,100,11
I32911,41,94,97,54,43
I32913,60,58,31,43,21
I32917,41,35,21,58,42
I32920,74,48,84,35,35
I32924,56,72,42,1,48
I32925,91,28,15,58,65
I32928,76,93,15,12,8
I32931,50,45,13,44,55
I32932,3,56,34,16,36
I32937,38,33,51,77,62
I32941,74,52,40,42,73
I32948,100,78,63,28,75
I32951,69,79,23,21,49
I32952,88,54,50,71,97
I32958,8,87,86,72,82
I32959,54,29,41,95,52
I32963,59,19,43,5,4
I32964,3,40,65,26,22
I32967,17,77,23,28,3
I32970,17,76,12,17,25
I32976,93,16,83,15,61
I32982,15,52,57,8,67
I32992,12,44,87,72,37
I32994,98,98,67,7,12
I32998,3,87,52,90,77
I32999,77,42,37,20,74
I33000,44,7,39,12,14
I33003,6,9,77,66,68
I33004,42,11,74,82,27
I33009,94,14,75,0,91
I33012,4,1,36,88,78
I33015,48,81,45,7,54
I33016,35,60,8,36,65
I33017,8,49,0,54,99
I33018,32,29,77,92,8
I33024,89,87,13,29,78
I33032,100,49,43,25,69
I33034,4,33,9,27,30
I33036,85,98,20,44,65
I33037,62,61,90,0,87
I33042,10,47,53,43,46
I33045,11,75,3,86,82
I33046,13,49,7,96,4
I33053,13,81,55,48,55
I33054,51,38,5,73,61
I33060,67,91,61,1,96
I33063,85,13,0,22,28
I33066,37,94,27,10,91
I33073,56,7,34,85,78
I33078,29,40,4,15,85
I33079,68,24,41,74,88
I33080,80,98,26,53,91
I33081,41,100,96,95,65
I33083,2,72,8,39,78
I33084,1,90,90,86,43
I33086,73,72,43,57,13
I33091,95,73,37,32,77
I33098,23,43,6,76,40
I33100,88,92,89,36,46
I33103,37,31,29,28,25
I33107,61,0,53,81,90
I33109,8,89,22,68,0
I33113,3,51,60,47,49
I33126,68,36,77,7,90
I33128,24,40,79,34,67
I33129,54,9,36,67,30
I33130,77,34,63,43,22
I33134,14,83,95,39,49
I33136,57,25,69,28,5
I33140,61,12,85,47,76
I33146,7,38,56,20,85
I33147,67,79,33,25,0
I33148,45,93,88,61,40
I33152,77,22,66,1,62
I33157,69,55,6,95,5
I33165,42,17,78,17,56
I33169,77,85,59,20,55
I33170,27,57,43,1,42
I33171,63,80,29,33,79
I33173,24,15,58,95,56
I33177,21,11,52,61,10
I33179,0,86,49,98,2
I33182,58,13,69,53,21
I33186,45,35,84,76,96
I33188,25,71,61,31,83
I33191,86,40,16,49,96
I33192,23,78,53,9,89
I33193,94,85,5,88,27
I33204,27,46,3,43,29
